Date,Product_Name,Category,Unit_Size_kg,Unit_Price_PHP,Quantity_Sold,Sales_Value_PHP,Remaining_Stocks,Restock_Quantity
2022-04-29,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1176.17,5,5880.85,9,7
2022-04-29,Amigo Planters Prilled Urea,Fertilizer,25,1206.26,4,4825.04,9,7
2022-04-29,Purina Chick Starter,Feeds,25,1179.49,7,8256.43,9,7
2022-04-29,Planters Products Pig Feed,Feeds,25,999.68,13,12995.84,2,10
2022-04-29,Atlas Prilled Urea,Fertilizer,25,1347.86,17,22913.62,8,16
2022-04-25,Nueva Ecija Special Rice,Rice,25,1065.46,9,9589.14,9,12
2022-04-25,Dona Maria Rice,Rice,25,1059.65,11,11656.15,9,11
2022-04-25,Hasmin Rice,Rice,25,1476.88,9,13291.92,7,10
2022-04-25,SunRice Jasmine,Rice,25,1049.16,5,5245.8,9,14
2022-04-25,SunRice Jasmine,Rice,25,1059.13,18,19064.34,6,15
2022-04-25,Dona Maria Rice,Rice,25,1042.71,20,20854.2,0,19
2022-04-25,Dinorado Rice,Rice,25,1108.08,18,19945.44,0,14
2022-04-25,Goldenmine Malagkit,Rice,25,1073.55,13,13956.15,6,14
2022-04-25,Kanto Japanese Rice,Rice,25,1027.36,12,12328.32,9,12
2022-04-25,SunRice Jasmine,Rice,25,1087.54,12,13050.48,0,8
2022-04-25,Dinorado Rice,Rice,25,1150.83,15,17262.45,0,7
2022-04-22,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1192.62,12,14311.44,5,17
2022-04-22,Amigo Planters Prilled Urea,Fertilizer,25,1215.65,23,27959.95,0,19
2022-04-22,Cargill Starter Mash 25 kg,Feeds,25,1182.33,15,17734.95,0,15
2022-04-22,Purina Chick Starter,Feeds,25,1185.69,5,5928.45,1,5
2022-04-22,B-MEG Pig Starter,Feeds,25,1059.39,19,20128.41,0,18
2022-04-22,B-MEG Pig Starter,Feeds,25,1009.67,7,7067.69,0,5
2022-04-22,Starter Mash with Probiotic 25 kg,Feeds,25,1190.62,16,19049.92,0,16
2022-04-22,CPF Fish Pellets,Feeds,25,1141.98,15,17129.7,2,12
2022-04-22,B-MEG Pig Starter,Feeds,25,1010.27,18,18184.86,0,14
2022-04-22,Planters Products Pig Feed,Feeds,25,988.66,6,5931.96,1,7
2022-04-22,B-MEG Pig Starter,Feeds,25,1033.5,13,13435.5,1,13
2022-04-18,Kanto Japanese Rice,Rice,25,1072.85,8,8582.8,9,17
2022-04-18,Farmboy Rice,Rice,25,1032.3,0,0.0,10,1
2022-04-18,Nueva Ecija Special Rice,Rice,25,1112.6,11,12238.6,9,11
2022-04-18,Goldenmine Malagkit,Rice,25,1070.63,8,8565.04,9,13
2022-04-18,Lion Ivory Classic Premium Rice,Rice,25,1060.7,20,21214.0,6,16
2022-04-18,Goldenmine Malagkit 25 kg,Rice,25,1437.23,7,10060.61,9,7
2022-04-18,Nueva Ecija Special Rice,Rice,25,1114.11,15,16711.65,5,14
2022-04-18,Dona Maria Rice,Rice,25,1002.17,18,18039.06,4,17
2022-04-18,Golden Harvest Rice,Rice,25,1032.15,12,12385.8,4,10
2022-04-18,Dona Carmen Rice,Rice,25,943.86,14,13214.04,5,10
2022-04-18,Kanto Japanese Rice,Rice,25,1038.6,15,15579.0,0,9
2022-04-15,Atlas MOP,Fertilizer,25,683.16,22,15029.52,6,19
2022-04-15,Planters Products Pig Feed,Feeds,25,1002.83,9,9025.47,6,6
2022-04-15,B-MEG Pig Starter,Feeds,25,1055.6,11,11611.6,9,13
2022-04-15,Planters Products Pig Feed,Feeds,25,977.55,10,9775.5,9,15
2022-04-15,Charoen Pokphand Broiler Starter,Feeds,25,1136.61,19,21595.59,8,18
2022-04-15,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1158.49,18,20852.82,7,16
2022-04-15,B-MEG Pig Starter,Feeds,25,1059.15,8,8473.2,9,9
2022-04-15,Purina Chick Starter,Feeds,25,1260.08,13,16381.04,7,18
2022-04-15,B-MEG Pig Starter,Feeds,25,1039.1,14,14547.4,9,17
2022-04-11,Golden Harvest Rice,Rice,25,1047.88,1,1047.88,9,6
2022-04-11,Blueberry 5451 Rice,Rice,25,1038.77,8,8310.16,9,8
2022-04-11,Imported Basmati Rice,Rice,25,1102.51,17,18742.67,0,8
2022-04-11,Goldenmine Malagkit,Rice,25,1035.19,7,7246.33,7,8
2022-04-11,Milagrosa Rice,Rice,25,1103.82,5,5519.1,9,7
2022-04-11,Farmboy Rice,Rice,25,985.73,14,13800.22,6,11
2022-04-11,Kanto Japanese Rice,Rice,25,1023.83,10,10238.3,9,10
2022-04-11,Dona Maria Rice,Rice,25,1044.07,8,8352.56,4,7
2022-04-11,Nueva Ecija Special Rice,Rice,25,1111.62,8,8892.96,9,8
2022-04-11,Dona Carmen Rice,Rice,25,965.23,9,8687.07,5,5
2022-04-11,Dona Maria Rice,Rice,25,997.38,7,7979.04,9,8
2022-04-11,Golden Harvest Rice,Rice,25,1077.31,3,3231.93,9,3
2022-04-08,Amigo Planters Prilled Urea,Fertilizer,25,1185.86,21,24903.06,6,19
2022-04-08,San Miguel Poultry Finisher 25 kg,Feeds,25,627.27,16,10036.32,7,14
2022-04-08,YaraMila Complex 50 kg,Fertilizer,25,886.63,12,10639.56,9,12
2022-04-08,Charoen Pokphand Broiler Starter,Feeds,25,1126.21,9,10135.89,9,9
2022-04-08,Purina Chick Starter,Feeds,25,1230.54,12,14766.48,9,12
2022-04-08,Cargill Starter Mash,Feeds,25,1032.78,11,11360.58,9,11
2022-04-08,Starter Crumble 10 kg,Feeds,25,1154.34,13,15006.42,9,13
2022-04-08,B-MEG Pig Starter,Feeds,25,1061.92,7,7433.44,9,7
2022-04-08,Starter Mash with Probiotic 25 kg,Feeds,25,1217.31,10,12173.1,9,12
2022-04-08,GMC Broiler Feed,Feeds,25,1080.73,6,6484.38,9,9
2022-04-08,Ace NPK 15-15-30,Fertilizer,25,1428.04,10,14280.4,9,10
2022-04-08,Pilmico Fish Feed,Feeds,25,1044.39,14,14621.46,9,14
2022-04-08,Amigo Planters Prilled Urea,Fertilizer,25,1185.19,12,14222.28,9,12
2022-04-08,B-MEG Broiler Starter,Feeds,25,1369.21,19,26014.99,8,18
2022-04-08,Pilmico Broiler Starter,Feeds,25,1004.53,13,13058.89,9,13
2022-04-08,Planters Products Pig Feed,Feeds,25,1005.69,8,8045.52,9,8
2022-04-04,Lion Ivory Classic Premium Rice,Rice,25,1041.76,14,14584.64,0,14
2022-04-04,Dona Carmen Rice,Rice,25,997.73,9,8979.57,9,11
2022-04-04,Imported Basmati Rice,Rice,25,1104.55,3,3313.65,9,3
2022-04-04,Sinandomeng Rice,Rice,25,1124.1,3,3372.3,3,6
2022-04-04,Imported Basmati Rice,Rice,25,1121.26,15,16818.9,0,13
2022-04-04,Dona Carmen Rice,Rice,25,959.28,19,18226.32,6,16
2022-04-04,Sinandomeng Rice,Rice,25,1134.27,16,18148.32,0,7
2022-04-04,La Union Premium Rice,Rice,25,924.54,6,5547.24,9,7
2022-04-04,Golden Harvest Rice,Rice,25,1052.46,5,5262.3,9,5
2022-04-04,Golden Harvest Rice,Rice,25,1006.43,17,17109.31,0,14
2022-04-04,Nueva Ecija Special Rice,Rice,25,1075.84,18,19365.12,0,16
2022-04-04,Dona Maria Rice,Rice,25,1035.39,13,13460.07,0,10
2022-04-04,Goldenmine Malagkit,Rice,25,1049.05,20,20981.0,0,18
2022-04-04,Dinorado Rice,Rice,25,1117.4,5,5587.0,9,14
2022-04-04,Blueberry 5451 Rice,Rice,25,1088.46,16,17415.36,8,18
2022-04-01,Pilmico Broiler Starter,Feeds,25,966.23,7,6763.61,9,16
2022-04-01,Cargill Starter Mash 25 kg,Feeds,25,1213.73,13,15778.49,9,13
2022-04-01,B-MEG Pig Starter,Feeds,25,1019.77,14,14276.78,0,6
2022-04-01,B-MEG Pig Starter,Feeds,25,1047.78,19,19907.82,0,18
2022-04-01,Planters Products Pig Feed,Feeds,25,1030.62,17,17520.54,0,16
2022-04-01,Planters Products Pig Feed,Feeds,25,1007.27,6,6043.62,9,8
2022-04-01,Nova Prima Poultry Mash 25 kg,Feeds,25,892.77,14,12498.78,0,11
2022-04-01,Selecta Pig Mash,Feeds,25,1421.72,12,17060.64,7,10
2022-04-01,Pilmico Fish Feed,Feeds,25,1070.14,5,5350.7,9,5
2022-04-01,Cargill Starter Mash,Feeds,25,996.36,20,19927.2,6,17
2022-04-01,Valap Agri-Gypsum,Fertilizer,25,734.16,19,13949.04,7,17
2022-04-01,Pilmico Fish Feed,Feeds,25,1021.68,11,11238.48,7,18
2022-04-01,Amigo Planters Prilled Urea,Fertilizer,25,1178.74,4,4714.96,9,7
2022-03-28,Dinorado Rice,Rice,25,1167.89,27,31533.03,0,19
2022-03-28,Golden Harvest Rice,Rice,25,1036.54,22,22803.88,6,19
2022-03-28,Golden Harvest Rice,Rice,25,1046.49,12,12557.88,6,18
2022-03-28,Dona Maria Rice,Rice,25,1025.3,15,15379.5,4,13
2022-03-28,Imported Basmati Rice,Rice,25,1086.25,1,1086.25,9,10
2022-03-28,Dinorado Rice,Rice,25,1132.93,18,20392.74,0,16
2022-03-28,Kanto Japanese Rice,Rice,25,1051.34,25,26283.5,3,19
2022-03-28,Farmboy Rice,Rice,25,1011.67,4,4046.68,9,12
2022-03-28,Lion Ivory Classic Premium Rice,Rice,25,1047.52,17,17807.84,0,13
2022-03-28,Dona Maria Rice,Rice,25,1028.04,11,12336.48,1,7
2022-03-28,La Union Premium Rice,Rice,25,901.84,16,14429.44,4,17
2022-03-28,Harvester’s Special 5 kg,Rice,25,922.15,14,12910.1,0,10
2022-03-25,B-MEG Pig Starter,Feeds,25,1048.28,12,12579.36,5,10
2022-03-25,Starter Crumble 10 kg,Feeds,25,1186.03,11,13046.33,9,12
2022-03-25,GMC Broiler Feed,Feeds,25,1072.99,7,7510.93,8,6
2022-03-25,Amigo Planters Prilled Urea,Fertilizer,25,1198.39,12,14380.68,0,9
2022-03-25,Charoen Pokphand Broiler Starter,Feeds,25,1152.28,20,23045.6,7,18
2022-03-25,Soil Conditioner Organic 50 kg,Fertilizer,25,1404.21,25,35105.25,0,19
2022-03-25,San Miguel Poultry Finisher 25 kg,Feeds,25,607.91,8,4863.28,8,16
2022-03-25,Amigo Planters Prilled Urea,Fertilizer,25,1222.63,15,18339.45,1,16
2022-03-25,Selecta Pig Mash,Feeds,25,1387.37,14,19423.18,7,12
2022-03-25,Cargill Starter Mash,Feeds,25,976.75,8,6837.25,9,8
2022-03-25,Atlas MOP,Fertilizer,25,704.19,9,6337.71,9,13
2022-03-25,B-MEG Pig Starter,Feeds,25,1009.06,9,9081.54,7,9
2022-03-25,B-MEG Broiler Starter,Feeds,25,1370.43,20,26038.17,0,18
2022-03-25,CPF Fish Pellets,Feeds,25,1135.55,5,5677.75,9,7
2022-03-25,Cargill Starter Mash 25 kg,Feeds,25,1202.96,16,19247.36,0,13
2022-03-25,Starter Mash with Probiotic 25 kg,Feeds,25,1174.0,15,17610.0,0,11
2022-03-25,Charoen Pokphand Broiler Starter,Feeds,25,1114.33,13,14486.29,9,13
2022-03-25,Atlas MOP 50 kg,Fertilizer,25,790.21,20,15804.2,0,18
2022-03-21,Golden Harvest Rice,Rice,25,1015.91,19,19302.29,0,17
2022-03-21,Dona Maria Rice,Rice,25,1038.02,8,8304.16,1,8
2022-03-21,Dinorado Rice,Rice,25,1151.5,15,17272.5,8,14
2022-03-21,Dona Maria Rice,Rice,25,1048.41,9,8387.28,0,7
2022-03-21,Golden Harvest Rice,Rice,25,1035.96,22,22791.12,6,19
2022-03-21,Sinandomeng Rice,Rice,25,1220.01,18,21960.18,4,16
2022-03-21,Goldenmine Malagkit,Rice,25,1026.68,3,3080.04,9,4
2022-03-21,Golden Harvest Rice,Rice,25,1015.36,0,0.0,9,9
2022-03-21,Dona Maria Rice,Rice,25,1067.15,10,9604.35,0,5
2022-03-18,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1138.97,7,7972.79,9,7
2022-03-18,YaraMila Complex 50 kg,Fertilizer,25,884.63,18,15923.34,0,12
2022-03-18,Ace NPK 15-15-30,Fertilizer,25,1479.39,15,22190.85,8,14
2022-03-18,CPF Fish Pellets,Feeds,25,1127.82,5,6766.92,9,6
2022-03-18,Amigo Planters Prilled Urea,Fertilizer,25,1252.17,17,21286.89,1,13
2022-03-18,Pilmico Broiler Starter,Feeds,25,1007.53,12,12090.36,2,13
2022-03-18,Charoen Pokphand Broiler Starter,Feeds,25,1152.47,7,8067.29,9,7
2022-03-18,San Miguel Poultry Finisher 25 kg,Feeds,25,616.6,13,8015.8,0,11
2022-03-18,Planters Products Pig Feed,Feeds,25,989.15,8,7913.2,6,6
2022-03-18,Selecta Pig Mash,Feeds,25,1408.33,11,15491.63,9,11
2022-03-18,Single Super Phosphate SSP,Fertilizer,25,1575.55,23,36237.65,5,19
2022-03-18,Amigo Planters Prilled Urea,Fertilizer,25,1218.01,4,4872.04,9,11
2022-03-18,GMC Broiler Feed,Feeds,25,1063.55,9,9571.95,1,10
2022-03-18,B-MEG Broiler Starter,Feeds,25,1310.23,6,9171.61,9,7
2022-03-14,SunRice Jasmine,Rice,25,1060.54,4,4242.16,4,5
2022-03-14,Imported Basmati Rice,Rice,25,1084.51,14,15183.14,3,13
2022-03-14,Kanto Japanese Rice,Rice,25,1078.13,12,12937.56,5,8
2022-03-14,Lion Ivory Classic Premium Rice,Rice,25,1051.61,16,16825.76,4,13
2022-03-14,Goldenmine Malagkit,Rice,25,1075.31,6,6451.86,9,15
2022-03-14,La Union Premium Rice,Rice,25,944.36,7,6610.52,9,13
2022-03-14,Kanto Japanese Rice,Rice,25,1038.07,18,18685.26,3,16
2022-03-14,Farmboy Rice,Rice,25,975.21,12,11702.52,0,8
2022-03-14,Goldenmine Malagkit,Rice,25,1026.78,14,14374.92,9,14
2022-03-11,B-MEG Broiler Starter,Feeds,25,1323.98,24,31775.52,4,19
2022-03-11,Charoen Pokphand Broiler Starter,Feeds,25,1121.87,13,13462.44,2,9
2022-03-11,Cargill Starter Mash,Feeds,25,985.1,12,12806.3,3,14
2022-03-11,B-MEG Pig Starter,Feeds,25,1045.35,19,19861.65,0,15
2022-03-11,Cargill Starter Mash,Feeds,25,1019.54,18,18351.72,8,17
2022-03-11,B-MEG Broiler Starter,Feeds,25,1350.98,9,12158.82,9,13
2022-03-11,YaraMila Complex 50 kg,Fertilizer,25,848.56,9,7637.04,9,18
2022-03-11,Pilmico Broiler Starter,Feeds,25,970.78,8,7766.24,7,6
2022-03-11,Charoen Pokphand Broiler Starter,Feeds,25,1140.39,12,13684.68,5,8
2022-03-11,Amigo Planters Prilled Urea,Fertilizer,25,1209.62,6,7257.72,9,12
2022-03-11,Purina Chick Starter,Feeds,25,1233.09,10,12330.9,9,10
2022-03-11,Selecta Pig Mash,Feeds,25,1401.88,4,5607.52,9,4
2022-03-11,Purina Chick Starter,Feeds,25,1255.17,6,7531.02,9,11
2022-03-11,Atlas MOP,Fertilizer,25,696.02,12,8352.24,8,11
2022-03-11,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1194.7,16,19115.2,5,12
2022-03-11,Atlas MOP 50 kg,Fertilizer,25,764.92,8,6119.36,9,8
2022-03-11,Pilmico Broiler Starter,Feeds,25,1007.54,8,8060.32,9,9
2022-03-11,Pilmico Fish Feed,Feeds,25,1010.46,10,10104.6,4,6
2022-03-11,Atlas Prilled Urea,Fertilizer,25,1332.69,5,6663.45,9,5
2022-03-11,Purina Grower 25 kg,Feeds,25,1035.07,6,6210.42,9,6
2022-03-07,Goldenmine Malagkit,Rice,25,1019.32,19,19367.08,7,17
2022-03-07,Golden Harvest Rice,Rice,25,997.46,15,14961.9,6,14
2022-03-07,La Union Premium Rice,Rice,25,933.56,17,15870.52,6,14
2022-03-07,Golden Harvest Rice,Rice,25,1031.3,17,17532.1,9,17
2022-03-07,Blueberry 5451 Rice,Rice,25,1099.1,5,5495.5,9,5
2022-03-07,Dinorado Rice,Rice,25,1162.69,18,20928.42,7,16
2022-03-07,SunRice Jasmine,Rice,25,1073.3,17,18246.1,9,19
2022-03-07,Farmboy Rice,Rice,25,1025.07,7,7175.49,9,10
2022-03-07,Kanto Japanese Rice,Rice,25,1061.33,1,1061.33,9,1
2022-03-07,Kanto Japanese Rice,Rice,25,1041.53,3,3124.59,9,6
2022-03-07,Lion Ivory Classic Premium Rice,Rice,25,1029.79,10,10297.9,9,12
2022-03-04,Purina Chick Starter,Feeds,25,1203.11,7,8421.77,3,10
2022-03-04,B-MEG Pig Starter,Feeds,25,1033.22,9,9298.98,9,15
2022-03-04,Valap Agri-Gypsum,Fertilizer,25,724.38,11,7968.18,9,14
2022-03-04,B-MEG Broiler Starter,Feeds,25,1346.57,12,16158.84,6,9
2022-03-04,B-MEG Pig Starter,Feeds,25,998.24,19,18966.56,8,18
2022-03-04,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1167.63,14,16346.82,9,14
2022-03-04,Atlas Prilled Urea,Fertilizer,25,1397.51,13,18167.63,4,17
2022-03-04,Planters Products Pig Feed,Feeds,25,1029.57,17,17502.69,4,12
2022-03-04,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1156.99,15,17354.85,7,18
2022-03-04,Planters Products Pig Feed,Feeds,25,1047.54,15,15713.1,0,10
2022-03-04,CPF Fish Pellets,Feeds,25,1122.25,22,24689.5,6,19
2022-03-04,Ace NPK 15-15-30,Fertilizer,25,1482.12,26,38535.12,1,19
2022-03-04,YaraMila Complex 50 kg,Fertilizer,25,888.09,19,16873.71,0,15
2022-03-04,Charoen Pokphand Broiler Starter,Feeds,25,1168.99,7,8182.93,9,7
2022-03-04,Purina Chick Starter,Feeds,25,1198.25,1,1198.25,9,4
2022-02-28,Blueberry 5451 Rice,Rice,25,1214.87,12,14578.44,7,10
2022-02-28,Dona Carmen Rice,Rice,25,1100.8,15,16512.0,2,8
2022-02-28,Kanto Japanese Rice,Rice,25,1197.98,13,15573.74,0,10
2022-02-28,Goldenmine Malagkit,Rice,25,1137.06,19,20467.08,0,16
2022-02-28,Goldenmine Malagkit,Rice,25,1132.45,4,4529.8,8,5
2022-02-28,La Union Premium Rice,Rice,25,1028.54,3,3085.62,9,12
2022-02-28,Hasmin Rice,Rice,25,1685.72,20,33714.4,0,18
2022-02-28,Imported Basmati Rice,Rice,25,1233.13,7,8631.91,9,8
2022-02-28,Dona Carmen Rice,Rice,25,1037.22,15,15558.3,0,9
2022-02-28,Golden Harvest Rice,Rice,25,1150.42,4,4601.68,5,9
2022-02-28,Farmboy Rice,Rice,25,1132.08,18,20377.44,0,13
2022-02-25,Charoen Pokphand Broiler Starter,Feeds,25,1236.17,19,23487.23,9,19
2022-02-25,YaraMila Complex 50 kg,Fertilizer,25,952.19,5,4760.95,9,5
2022-02-25,Cargill Grower Pellets 25 kg,Feeds,25,1285.58,2,2571.16,4,5
2022-02-25,Atlas MOP 50 kg,Fertilizer,25,851.46,10,8514.6,1,11
2022-02-25,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1304.26,8,10434.08,5,13
2022-02-25,Charoen Pokphand Broiler Starter,Feeds,25,1276.28,9,11486.52,0,6
2022-02-25,Atlas Ammosul,Fertilizer,25,1092.93,0,0.0,9,5
2022-02-25,Valap Agri-Gypsum,Fertilizer,25,808.94,11,8898.34,2,6
2022-02-25,Planters Products Pig Feed,Feeds,25,1119.62,3,3358.86,9,3
2022-02-25,Purina Chick Starter,Feeds,25,1298.71,17,22078.07,7,15
2022-02-25,Purina Chick Starter,Feeds,25,1383.92,12,16607.04,0,9
2022-02-25,Soil Conditioner Organic 25 kg,Fertilizer,25,672.76,11,7400.36,0,6
2022-02-25,Starter Mash with Probiotic 25 kg,Feeds,25,1306.24,6,7837.44,9,12
2022-02-25,B-MEG Pig Starter,Feeds,25,1182.42,9,10641.78,0,8
2022-02-25,Cargill Starter Mash,Feeds,25,1130.79,8,9046.32,4,12
2022-02-25,Single Super Phosphate SSP,Fertilizer,25,1755.74,7,12290.18,9,9
2022-02-25,Purina Chick Starter,Feeds,25,1366.5,19,25963.5,7,17
2022-02-25,Amigo Planters Prilled Urea,Fertilizer,25,1311.08,16,20977.28,3,14
2022-02-25,B-MEG Pig Starter,Feeds,25,1203.6,24,28886.4,0,19
2022-02-21,Golden Harvest Rice,Rice,25,1161.31,15,17419.65,6,14
2022-02-21,Milagrosa Rice,Rice,25,1186.66,13,15426.58,9,13
2022-02-21,Imported Basmati Rice,Rice,25,1258.95,20,25179.0,5,17
2022-02-21,Farmboy Rice,Rice,25,1090.27,11,11992.97,5,7
2022-02-21,Milagrosa Rice,Rice,25,1173.22,18,21117.96,7,16
2022-02-21,Dinorado Rice,Rice,25,1273.33,9,11459.97,9,9
2022-02-21,Dona Carmen Rice,Rice,25,1059.77,17,18016.09,9,17
2022-02-21,Dona Maria Rice,Rice,25,1198.0,12,14376.0,3,6
2022-02-21,Farmboy Rice,Rice,25,1114.15,20,22283.0,5,19
2022-02-21,Dinorado Rice,Rice,25,1303.29,18,23459.22,8,17
2022-02-21,Dinorado Rice,Rice,25,1267.44,9,11406.96,9,13
2022-02-21,Goldenmine Malagkit,Rice,25,1145.22,8,9161.76,9,12
2022-02-21,Dona Maria Rice,Rice,25,1179.46,6,7076.76,9,10
2022-02-18,Soil Conditioner Organic 50 kg,Fertilizer,25,1541.99,8,13877.91,9,9
2022-02-18,Atlas Prilled Urea,Fertilizer,25,1524.36,16,24389.76,7,14
2022-02-18,Atlas Ammosul,Fertilizer,25,1082.67,9,9744.03,3,6
2022-02-18,Pilmico Broiler Starter,Feeds,25,1092.96,7,7650.72,7,9
2022-02-18,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1266.31,21,26592.51,0,19
2022-02-18,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1290.55,10,12905.5,6,7
2022-02-18,Atlas MOP 50 kg,Fertilizer,25,854.72,16,12820.8,6,12
2022-02-18,Amigo Planters Prilled Urea,Fertilizer,25,1359.48,15,20392.2,9,17
2022-02-18,Cargill Starter Mash,Feeds,25,1112.34,10,10011.06,9,15
2022-02-18,Planters Products Pig Feed,Feeds,25,1135.16,9,10216.44,9,9
2022-02-18,B-MEG Broiler Starter,Feeds,25,1499.97,2,2999.94,6,8
2022-02-18,B-MEG Pig Starter,Feeds,25,1178.94,7,8252.58,9,7
2022-02-18,Planters Products Pig Feed,Feeds,25,1132.83,15,16992.45,0,14
2022-02-18,Selecta Pig Mash,Feeds,25,1561.6,9,14054.4,2,5
2022-02-18,B-MEG Pig Starter,Feeds,25,1096.97,13,14260.61,0,10
2022-02-18,Selecta Pig Mash,Feeds,25,1567.43,17,26646.31,0,15
2022-02-18,Purina Chick Starter,Feeds,25,1339.98,11,14739.78,5,16
2022-02-18,San Miguel Poultry Finisher 25 kg,Feeds,25,679.08,5,3395.4,9,5
2022-02-18,Planters Products Pig Feed,Feeds,25,1122.69,11,12349.59,9,13
2022-02-18,B-MEG Pig Starter,Feeds,25,1167.28,16,18676.48,9,16
2022-02-18,B-MEG Pig Starter,Feeds,25,1143.42,13,14864.46,9,16
2022-02-18,Amigo Planters Prilled Urea,Fertilizer,25,1285.61,20,25712.2,0,17
2022-02-14,Blueberry 5451 Rice,Rice,25,1236.19,17,21015.23,4,14
2022-02-14,SunRice Jasmine,Rice,25,1131.89,23,26033.47,0,19
2022-02-14,Goldenmine Malagkit,Rice,25,1175.92,8,9407.36,3,7
2022-02-14,Farmboy Rice,Rice,25,1113.72,18,20046.96,7,17
2022-02-14,Goldenmine Malagkit,Rice,25,1135.32,14,15894.48,0,11
2022-02-14,Goldenmine Malagkit,Rice,25,1165.75,7,8160.25,4,11
2022-02-14,La Union Premium Rice,Rice,25,1023.07,17,17392.19,0,16
2022-02-14,SunRice Jasmine,Rice,25,1179.65,7,8257.55,9,7
2022-02-14,Golden Harvest Rice,Rice,25,1142.42,5,5712.1,8,5
2022-02-14,Dinorado Rice,Rice,25,1256.3,13,16331.9,0,11
2022-02-14,Dona Maria Rice,Rice,25,1168.03,18,19856.51,0,12
2022-02-14,Kanto Japanese Rice,Rice,25,1161.42,6,6968.52,9,12
2022-02-14,Kanto Japanese Rice,Rice,25,1160.42,20,23208.4,0,17
2022-02-14,Kanto Japanese Rice,Rice,25,1178.86,17,20040.62,8,16
2022-02-11,Atlas MOP 50 kg,Fertilizer,25,850.1,4,3400.4,9,5
2022-02-11,Charoen Pokphand Broiler Starter,Feeds,25,1295.7,7,9069.9,9,7
2022-02-11,Atlas Prilled Urea,Fertilizer,25,1549.49,10,15494.9,9,10
2022-02-11,B-MEG Pig Starter,Feeds,25,1144.37,5,5721.85,9,5
2022-02-11,Starter Mash with Probiotic 25 kg,Feeds,25,1289.13,15,19336.95,9,15
2022-02-11,Amigo Planters Prilled Urea,Fertilizer,25,1316.09,12,15793.08,9,12
2022-02-11,Atlas Prilled Urea,Fertilizer,25,1461.73,14,20464.22,0,8
2022-02-11,Purina Chick Starter,Feeds,25,1328.31,11,14611.41,9,11
2022-02-11,Selecta Pig Mash,Feeds,25,1601.74,17,27229.58,8,16
2022-02-11,Charoen Pokphand Broiler Starter,Feeds,25,1203.9,12,14446.8,0,10
2022-02-11,Amigo Planters Prilled Urea,Fertilizer,25,1341.67,19,26833.4,0,13
2022-02-11,Atlas MOP,Fertilizer,25,756.79,4,3027.16,9,4
2022-02-11,Amigo Planters Prilled Urea,Fertilizer,25,1334.54,5,6672.7,9,5
2022-02-11,GMC Broiler Feed,Feeds,25,1159.19,6,5795.95,9,5
2022-02-11,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1291.9,20,25838.0,5,19
2022-02-11,B-MEG Broiler Starter,Feeds,25,1510.61,11,16616.71,6,8
2022-02-07,Dona Maria Rice,Rice,25,1119.3,13,14550.9,0,8
2022-02-07,Imported Basmati Rice,Rice,25,1226.49,24,29435.76,0,19
2022-02-07,Lion Ivory Classic Premium Rice,Rice,25,1179.01,19,22401.19,0,16
2022-02-07,Nueva Ecija Special Rice,Rice,25,1190.09,12,14281.08,2,14
2022-02-07,Farmboy Rice,Rice,25,1090.76,15,16361.4,8,19
2022-02-07,Dona Carmen Rice,Rice,25,1044.4,21,21932.4,0,16
2022-02-07,Golden Harvest Rice,Rice,25,1111.42,9,10002.78,4,13
2022-02-07,Farmboy Rice,Rice,25,1123.79,3,3371.37,9,4
2022-02-07,Goldenmine Malagkit,Rice,25,1142.22,4,4568.88,9,4
2022-02-07,Imported Basmati Rice,Rice,25,1219.13,16,19506.08,9,16
2022-02-07,Dona Carmen Rice,Rice,25,1054.95,18,18989.1,1,17
2022-02-07,Imported Basmati Rice,Rice,25,1265.58,15,20249.28,9,16
2022-02-07,Dona Maria Rice,Rice,25,1178.03,17,20026.51,4,17
2022-02-04,Dairy Cattle Concentrate 25 kg,Feeds,25,1490.46,24,35771.04,2,19
2022-02-04,Pilmico Broiler Starter,Feeds,25,1088.01,11,11968.11,9,11
2022-02-04,Purina Chick Starter,Feeds,25,1360.79,15,20411.85,7,18
2022-02-04,GMC Broiler Feed,Feeds,25,1180.01,15,17700.15,0,12
2022-02-04,B-MEG Pig Starter,Feeds,25,1179.02,10,11790.2,6,14
2022-02-04,B-MEG Broiler Starter,Feeds,25,1470.02,13,19110.26,6,10
2022-02-04,Atlas Ammosul,Fertilizer,25,1052.53,14,14735.42,4,12
2022-02-04,Soil Conditioner Organic 25 kg,Fertilizer,25,669.49,4,2677.96,9,9
2022-02-04,Purina Chick Starter,Feeds,25,1307.42,7,9151.94,9,13
2022-02-04,B-MEG Broiler Starter,Feeds,25,1479.27,21,31064.67,1,16
